db_source,timestamp_utc,asset,leaf_id,direction,wr_reported,n_reported,open,high,low,close,rsi_5,stoch_k_v2,stoch_d_v2,bb_upper,bb_middle,bb_lower,bb_width_bps,ma6,ma14,ma_trend_bps,close_to_lower,close_to_upper,schaff_value,stc_zone,bb_position,stc_stoch_diff,stoch_kd_diff,exit_2m,pnl_2m,win_2m
trading_data.db,2026-04-25T13:56:00.000Z,USDMXN_otc,L65,PUT,0.637800,323,17.397300,17.416200,17.391700,17.411900,70.454545,69.676207,43.783347,17.460777,17.414425,17.368073,53.234470,17.390633,17.413150,-12.930841,25.167287,28.067182,0.763868,oversold,0.472763,-68.912339,25.892860,17.423300,-500,0
trading_data.db,2026-04-25T14:15:00.000Z,USDMXN_otc,L65,PUT,0.637800,323,17.411100,17.422300,17.411100,17.422300,52.114804,68.245568,40.980449,17.436363,17.417385,17.398407,21.792281,17.408717,17.416407,-4.415650,13.718033,8.074247,3.660451,oversold,0.629490,-64.585117,27.265119,17.415600,460,1
trading_data.db,2026-04-25T15:42:00.000Z,USDMXN_otc,L65,PUT,0.637800,323,17.391400,17.408300,17.385400,17.408300,59.135560,55.024814,27.140199,17.459286,17.404495,17.349704,62.962150,17.373417,17.395036,-12.428286,33.667292,29.294858,2.061818,oversold,0.534723,-52.962996,27.884615,17.407100,460,1
trading_data.db,2026-04-25T15:43:00.000Z,USDMXN_otc,L65,PUT,0.637800,323,17.407900,17.409200,17.399900,17.406900,85.553471,82.053289,52.923195,17.457851,17.403695,17.349539,62.235628,17.377550,17.392407,-8.542315,32.959377,29.276251,3.792347,oversold,0.529590,-78.260943,29.130095,17.414200,-500,0
trading_data.db,2026-04-25T05:13:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.903011,3.903106,3.903011,3.903106,79.496403,71.040305,45.279209,3.903322,3.903061,3.902800,1.336251,3.902965,3.902984,-0.049840,0.783163,0.553087,1.276114,oversold,0.586090,-69.764191,25.761096,3.903318,-500,0
trading_data.db,2026-04-25T06:41:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.903377,3.903434,3.903359,3.903401,91.764706,59.613527,32.017155,3.903554,3.903401,3.903247,0.787311,3.903329,3.903404,-0.191835,0.394424,0.392887,6.755555,oversold,0.500976,-52.857972,27.596372,3.903550,-500,0
trading_data.db,2026-04-25T06:42:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.903397,3.903506,3.903394,3.903464,97.633136,81.635003,56.768833,3.903559,3.903403,3.903247,0.799495,3.903355,3.903404,-0.126385,0.555637,0.243858,7.121775,oversold,0.694985,-74.513227,24.866169,3.903604,-500,0
trading_data.db,2026-04-25T08:16:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.903415,3.903576,3.903392,3.903576,71.269488,78.754086,53.117398,3.903685,3.903497,3.903310,0.959171,3.903417,3.903452,-0.089176,0.681071,0.278099,9.526676,oversold,0.710063,-69.227410,25.636688,3.903569,460,1
trading_data.db,2026-04-25T08:25:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.903413,3.903480,3.903373,3.903480,57.142857,56.342634,31.645165,3.903599,3.903444,3.903290,0.793899,3.903410,3.903447,-0.094300,0.487895,0.306004,39.198200,neutral,0.614555,-17.144434,24.697470,3.903650,-500,0
trading_data.db,2026-04-25T08:32:00.000Z,USDMYR_otc,L41,PUT,0.760000,50,3.903497,3.903502,3.903414,3.903481,14.418605,30.840212,57.964980,3.903704,3.903495,3.903285,1.073100,3.903589,3.903501,0.224097,0.501325,0.571775,92.937854,overbought,0.467175,62.097642,-27.124767,3.903630,-500,0
trading_data.db,2026-04-25T08:33:00.000Z,USDMYR_otc,L41,PUT,0.760000,50,3.903484,3.903614,3.903477,3.903612,15.270936,3.589272,30.652282,3.903692,3.903504,3.903316,0.963777,3.903561,3.903500,0.156148,0.757794,0.205983,94.568534,overbought,0.786276,90.979262,-27.063011,3.903606,460,1
trading_data.db,2026-04-25T11:30:00.000Z,USDMYR_otc,L41,PUT,0.760000,50,3.906352,3.906352,3.906240,3.906240,14.426230,15.084874,37.232144,3.906643,3.906139,3.905634,2.582202,3.906398,3.906263,0.344746,1.550820,1.031382,99.875467,overbought,0.600581,84.790592,-22.147269,3.906395,-500,0
trading_data.db,2026-04-25T11:37:00.000Z,USDMYR_otc,L41,PUT,0.760000,50,3.906232,3.906280,3.906193,3.906276,13.452915,22.095059,43.840421,3.906605,3.906307,3.906008,1.527363,3.906323,3.906370,-0.119768,0.685219,0.842144,80.073933,overbought,0.448629,57.978874,-21.745362,3.906178,460,1
trading_data.db,2026-04-25T11:43:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.906284,3.906434,3.906281,3.906374,52.910053,59.550562,28.589263,3.906519,3.906329,3.906140,0.970823,3.906234,3.906285,-0.130803,0.600225,0.370598,7.458511,oversold,0.618264,-52.092051,30.961298,3.906319,460,1
trading_data.db,2026-04-25T13:52:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.907496,3.907567,3.907493,3.907527,63.701068,100,69.856799,3.907691,3.907487,3.907283,1.045261,3.907425,3.907435,-0.023764,0.624486,0.420775,0.003253,oversold,0.597445,-99.996747,30.143201,3.907557,-500,0
trading_data.db,2026-04-25T15:18:00.000Z,USDMYR_otc,L65,PUT,0.637800,323,3.907455,3.907464,3.907355,3.907366,66.929134,71.637450,44.669379,3.907672,3.907496,3.907321,0.898071,3.907417,3.907511,-0.241233,0.116086,0.781985,0.001582,oversold,0.129261,-71.635868,26.968072,3.907365,460,1
trading_data.db,2026-04-25T04:59:00.000Z,USDPHP_otc,L41,PUT,0.760000,50,57.870300,57.870840,57.870160,57.870320,16.346154,4.433846,28.576978,57.873403,57.870957,57.868511,0.845270,57.871807,57.871496,0.053608,0.312563,0.532708,82.432084,overbought,0.369778,77.998238,-24.143132,57.871090,-500,0
trading_data.db,2026-04-25T05:48:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.866410,57.867250,57.866310,57.867010,56.720430,70.919724,44.378426,57.870209,57.867479,57.864749,0.943536,57.865933,57.867056,-0.193959,0.390721,0.552815,0.405879,oversold,0.414103,-70.513844,26.541298,57.867220,-500,0
trading_data.db,2026-04-25T06:42:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.864260,57.864860,57.863840,57.864720,54.450262,58.652350,32.610794,57.866632,57.864882,57.863132,0.604708,57.864272,57.864612,-0.058840,0.274358,0.330350,0.426567,oversold,0.453703,-58.225783,26.041556,57.866550,-500,0
trading_data.db,2026-04-25T07:10:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.860420,57.861080,57.860160,57.861050,73.750000,62.302056,35.242204,57.861933,57.860602,57.859272,0.459889,57.860055,57.860544,-0.084563,0.307285,0.152603,11.323459,oversold,0.668173,-50.978597,27.059852,57.860930,460,1
trading_data.db,2026-04-25T07:35:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.861970,57.862970,57.861750,57.862970,60.737527,57.850646,31.360677,57.864883,57.862093,57.859304,0.964233,57.861722,57.862611,-0.153771,0.633597,0.330635,97.103522,overbought,0.657100,39.252877,26.489969,57.861660,460,1
trading_data.db,2026-04-25T07:36:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.863000,57.863580,57.863000,57.863270,69.662921,87.919771,58.364644,57.864797,57.862296,57.859794,0.864514,57.861937,57.862646,-0.122663,0.600674,0.263840,97.830422,overbought,0.694811,9.910651,29.555128,57.861310,460,1
trading_data.db,2026-04-25T08:02:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.859910,57.860140,57.859500,57.859710,50.746269,70.454581,41.427398,57.864305,57.861071,57.857837,1.117884,57.859293,57.860312,-0.176081,0.323724,0.794161,1.754850,oversold,0.289586,-68.699732,29.027184,57.858870,460,1
trading_data.db,2026-04-25T08:53:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.854400,57.855020,57.854080,57.854560,53.363229,68.541297,43.155225,57.856256,57.854386,57.852516,0.646432,57.853458,57.854046,-0.101528,0.353291,0.293140,56.605390,neutral,0.546525,-11.935906,25.386072,57.855250,-500,0
trading_data.db,2026-04-25T10:05:00.000Z,USDPHP_otc,L41,PUT,0.760000,50,57.864000,57.864180,57.863090,57.863330,13.471503,30.499744,53.749451,57.865742,57.863226,57.860711,0.869442,57.864328,57.863947,0.065877,0.452608,0.416834,83.698612,overbought,0.520573,53.198868,-23.249707,57.862370,460,1
trading_data.db,2026-04-25T10:06:00.000Z,USDPHP_otc,L41,PUT,0.760000,50,57.863330,57.863430,57.862770,57.862770,11.016949,8.101852,31.241460,57.865716,57.863275,57.860833,0.843720,57.864000,57.863959,0.007036,0.334672,0.509048,63.368424,neutral,0.396662,55.266572,-23.139609,57.863560,-500,0
trading_data.db,2026-04-25T10:10:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.863820,57.864100,57.863620,57.863900,60.165975,75.396531,46.340377,57.865352,57.863655,57.861958,0.586410,57.863240,57.863867,-0.108382,0.335546,0.250864,12.624123,oversold,0.572204,-62.772408,29.056154,57.862530,460,1
trading_data.db,2026-04-25T11:39:00.000Z,USDPHP_otc,L41,PUT,0.760000,50,57.861540,57.862210,57.861030,57.861250,8.256881,11.627907,34.867442,57.864264,57.861719,57.859174,0.879842,57.862832,57.862405,0.073738,0.358866,0.520976,99.241868,overbought,0.407875,87.613961,-23.239535,57.861270,-500,0
trading_data.db,2026-04-25T14:12:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.854590,57.854940,57.854190,57.854940,69.512195,76.666667,44.843823,57.857021,57.854467,57.851914,0.882577,57.853620,57.853763,-0.024693,0.522959,0.359618,29.215149,neutral,0.592536,-47.451518,31.822844,57.854800,460,1
trading_data.db,2026-04-25T14:28:00.000Z,USDPHP_otc,L65,PUT,0.637800,323,57.854920,57.855070,57.854600,57.854780,64.480874,69.646831,36.997259,57.856448,57.854644,57.852840,0.623574,57.854215,57.854871,-0.113461,0.335294,0.288280,93.751424,overbought,0.537697,24.104593,32.649573,57.855030,-500,0
trading_data.db,2026-04-25T05:05:00.000Z,USDPKR_otc,L65,PUT,0.637800,323,281.087000,281.194000,281.052000,281.164000,70.915033,71.275193,42.356958,281.531483,281.204800,280.878117,23.234531,281.035667,281.115786,-2.850037,10.166366,13.068166,2.025547,oversold,0.437554,-69.249646,28.918235,281.246000,-500,0
trading_data.db,2026-04-25T09:19:00.000Z,USDPKR_otc,L65,PUT,0.637800,323,281.642000,281.660000,281.584000,281.642000,66.563467,56.862027,30.398139,281.793109,281.553400,281.313691,17.027628,281.498333,281.495071,0.115878,11.660641,5.366986,1.716528,oversold,0.684807,-55.145499,26.463888,281.457000,460,1
trading_data.db,2026-04-25T11:12:00.000Z,USDPKR_otc,L41,PUT,0.760000,50,280.957000,280.974000,280.900000,280.913000,7.065217,3.834808,27.979141,281.296017,280.761550,280.227083,38.072665,281.033167,280.902929,4.636409,24.430589,13.642075,99.999999,overbought,0.641683,96.165191,-24.144333,280.977000,-500,0
trading_data.db,2026-04-25T12:03:00.000Z,USDPKR_otc,L16,CALL,0.686000,86,280.992000,280.994000,280.854000,280.955000,0,8.445894,6.838795,281.756052,281.400250,281.044448,25.287935,281.188000,281.355143,-5.940636,-3.178691,28.466626,,,-0.125700,,1.607100,280.917000,-500,0
trading_data.db,2026-04-25T12:04:00.000Z,USDPKR_otc,L16,CALL,0.686000,86,280.952000,280.955000,280.876000,280.876000,0,6.816488,6.888239,281.795279,281.372850,280.950421,30.026301,281.088333,281.308071,-7.811297,-2.644914,32.671215,,,-0.088087,,-0.071751,280.989000,460,1
trading_data.db,2026-04-25T14:43:00.000Z,USDPKR_otc,L41,PUT,0.760000,50,281.416000,281.424000,281.253000,281.254000,15.762274,22.252630,42.406084,281.587635,281.248400,280.909165,24.123491,281.443333,281.328571,4.079284,12.260858,11.862633,98.209604,overbought,0.508254,75.956973,-20.153453,281.078000,460,1
trading_data.db,2026-04-25T15:10:00.000Z,USDPKR_otc,L65,PUT,0.637800,323,280.921000,280.959000,280.880000,280.895000,56.790123,58.002429,32.733454,280.984560,280.873750,280.762940,7.890344,280.830500,280.868000,-1.335147,4.701740,3.188604,0.459370,oversold,0.595885,-57.543059,25.268975,281.021000,-500,0
trading_data.db,2026-04-25T05:51:00.000Z,USDRUB_otc,L65,PUT,0.637800,323,74.810900,74.812300,74.809700,74.811400,57.647059,69.016963,44.352469,74.814324,74.810880,74.807436,0.920615,74.809233,74.810721,-0.198915,0.529816,0.390799,3.683567,oversold,0.575502,-65.333396,24.664495,74.815700,-500,0
trading_data.db,2026-04-25T06:02:00.000Z,USDRUB_otc,L41,PUT,0.760000,50,74.815500,74.816000,74.812600,74.813100,0,21.825397,41.230159,74.822895,74.814070,74.805245,2.359057,74.818517,74.815857,0.355476,1.049874,1.309183,86.232086,overbought,0.445040,64.406689,-19.404762,74.807800,460,1
trading_data.db,2026-04-25T06:52:00.000Z,USDRUB_otc,L41,PUT,0.760000,50,74.826400,74.826400,74.823600,74.825900,6.382979,3.296703,30.114439,74.833849,74.826115,74.818381,2.067095,74.829983,74.827736,0.300372,1.004814,1.062281,92.095533,overbought,0.486100,88.798830,-26.817736,74.827300,-500,0
trading_data.db,2026-04-25T07:48:00.000Z,USDRUB_otc,L65,PUT,0.637800,323,74.841600,74.844300,74.841600,74.843300,75.000000,56.352983,28.290305,74.853934,74.843795,74.833656,2.709463,74.837350,74.842621,-0.704335,1.288594,1.420869,3.509395,oversold,0.475590,-52.843588,28.062678,74.841500,460,1
trading_data.db,2026-04-25T07:49:00.000Z,USDRUB_otc,L65,PUT,0.637800,323,74.843500,74.847300,74.843400,74.844500,80.800000,76.952892,52.108508,74.853851,74.843740,74.833629,2.702019,74.838633,74.842229,-0.480376,1.452554,1.249464,2.165913,oversold,0.537581,-74.786979,24.844384,74.838700,460,1
trading_data.db,2026-04-25T14:26:00.000Z,USDRUB_otc,L41,PUT,0.760000,50,74.872600,74.874100,74.871400,74.871600,12.162162,12.794114,38.713953,74.877597,74.871575,74.865553,1.608511,74.874967,74.872207,0.368565,0.807594,0.800916,99.952947,overbought,0.502076,87.158833,-25.919839,74.866600,460,1
trading_data.db,2026-04-25T10:37:00.000Z,USDSGD_otc,L16,CALL,0.686000,86,1.351940,1.352390,1.350720,1.352090,1.063830,15.140076,9.766836,1.360931,1.356656,1.352382,63.021734,1.353893,1.356134,-16.519303,-2.149091,65.170824,,,-0.034101,,5.373240,1.351420,-500,0
trading_data.db,2026-04-25T11:10:00.000Z,USDSGD_otc,L16,CALL,0.686000,86,1.336350,1.336460,1.334410,1.334490,0,12.845528,12.550370,1.348654,1.342189,1.335723,96.342699,1.338510,1.340423,-14.270550,-9.186466,105.529165,0,oversold,-0.095352,-12.845528,0.295159,1.336380,460,1
trading_data.db,2026-04-25T12:45:00.000Z,USDSGD_otc,L41,PUT,0.760000,50,1.340070,1.340880,1.339180,1.339230,8.943089,11.546185,29.342567,1.344608,1.339946,1.335284,69.591508,1.341730,1.340393,9.975753,29.452255,40.139253,82.699232,overbought,0.423216,71.153047,-17.796382,1.341550,-500,0
trading_data.db,2026-04-25T15:41:00.000Z,USDSGD_otc,L16,CALL,0.686000,86,1.335740,1.336180,1.334480,1.334870,0,6.735595,5.413490,1.343452,1.339262,1.335071,62.572352,1.336890,1.339235,-17.509996,-1.504283,64.076636,13.993352,oversold,-0.024041,7.257758,1.322105,1.331950,-500,0
trading_data.db,2026-04-25T15:42:00.000Z,USDSGD_otc,L16,CALL,0.686000,86,1.334810,1.335110,1.332800,1.332800,0,6.735595,6.575104,1.344006,1.338955,1.333904,75.441365,1.335855,1.338819,-22.135721,-8.248002,83.689367,8.940073,oversold,-0.109330,2.204479,0.160491,1.333650,460,1
trading_data.db,2026-04-25T15:43:00.000Z,USDSGD_otc,L16,CALL,0.686000,86,1.332760,1.333140,1.331510,1.331950,0,4.797602,6.089597,1.344372,1.338529,1.332686,87.301301,1.334850,1.338231,-25.267891,-5.500321,92.801621,5.636075,oversold,-0.063004,0.838473,-1.291995,1.334330,460,1
trading_data.db,2026-04-25T15:47:00.000Z,USDSGD_otc,L65,PUT,0.637800,323,1.335450,1.336340,1.335050,1.335870,80.459770,75.147514,46.816608,1.344400,1.337474,1.330548,103.571240,1.333365,1.335878,-18.810531,39.792863,63.778376,0.821702,oversold,0.384208,-74.325812,28.330905,1.332290,460,1
trading_data.db,2026-04-25T06:21:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.064090,31.064790,31.064090,31.064700,57.894737,49.547451,23.352457,31.065247,31.064343,31.063439,0.581885,31.063897,31.064297,-0.128918,0.405865,0.176020,43.303185,neutral,0.697501,-6.244266,26.194994,31.064190,460,1
trading_data.db,2026-04-25T08:29:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.065330,31.066430,31.065290,31.066390,52.142857,48.756219,21.393035,31.067353,31.065780,31.064207,1.012852,31.064930,31.065818,-0.285799,0.702783,0.310068,2.283470,oversold,0.693866,-46.472749,27.363184,31.065520,460,1
trading_data.db,2026-04-25T08:30:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.066330,31.066330,31.065460,31.065460,91.534392,82.089552,48.756219,31.067404,31.065814,31.064225,1.023398,31.065107,31.065804,-0.224332,0.397587,0.625812,2.971256,oversold,0.388496,-79.118296,33.333333,31.065340,460,1
trading_data.db,2026-04-25T12:16:00.000Z,USDTHB_otc,L41,PUT,0.760000,50,31.072240,31.072460,31.071990,31.072150,9.243697,9.740091,37.281785,31.073654,31.072071,31.070487,1.019273,31.072775,31.072504,0.087353,0.535222,0.484051,96.523901,overbought,0.525102,86.783811,-27.541694,31.072730,-500,0
trading_data.db,2026-04-25T13:23:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.064450,31.064940,31.064360,31.064680,61.176471,72.774648,46.071220,31.066158,31.064647,31.063137,0.972391,31.063873,31.064430,-0.179197,0.496658,0.475733,98.118184,overbought,0.510759,25.343536,26.703427,31.064830,-500,0
trading_data.db,2026-04-25T13:33:00.000Z,USDTHB_otc,L41,PUT,0.760000,50,31.065200,31.065200,31.064240,31.064530,15.827338,46.458655,70.105563,31.066018,31.064563,31.063109,0.936534,31.065357,31.064740,0.198510,0.457483,0.479051,99.980783,overbought,0.488485,53.522128,-23.646907,31.065240,-500,0
trading_data.db,2026-04-25T13:53:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.062090,31.062430,31.061880,31.062250,49.006623,53.280058,28.169856,31.066017,31.063180,31.060342,1.827055,31.061322,31.062551,-0.395899,0.614299,1.212756,7.051835,oversold,0.336223,-46.228223,25.110202,31.063110,-500,0
trading_data.db,2026-04-25T13:54:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.062290,31.063410,31.062290,31.063160,91.803279,82.990203,53.727055,31.065731,31.063032,31.060334,1.737623,31.061345,31.062478,-0.364703,0.909857,0.827766,5.675190,oversold,0.523622,-77.315013,29.263148,31.064020,-500,0
trading_data.db,2026-04-25T14:55:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.059460,31.059950,31.059320,31.059630,64.419476,74.225838,47.606802,31.060801,31.059600,31.058400,0.773303,31.059028,31.059439,-0.132312,0.396149,0.377154,32.335349,neutral,0.512282,-41.890489,26.619036,31.060730,-500,0
trading_data.db,2026-04-25T15:03:00.000Z,USDTHB_otc,L41,PUT,0.760000,50,31.060600,31.060830,31.060140,31.060230,10.084034,12.052731,35.574743,31.061658,31.059952,31.058245,1.098788,31.060875,31.060023,0.274354,0.639059,0.459729,97.264977,overbought,0.581604,85.212246,-23.522013,31.060500,-500,0
trading_data.db,2026-04-25T15:49:00.000Z,USDTHB_otc,L65,PUT,0.637800,323,31.059880,31.060320,31.059780,31.060210,69.736842,83.116883,56.280859,31.061353,31.059908,31.058462,0.930721,31.059288,31.059561,-0.087926,0.562753,0.367968,0.707724,oversold,0.604642,-82.409159,26.836024,31.061090,-500,0
trading_data.db,2026-04-25T04:38:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25950.500000,25953,25948.300000,25953,69.696970,67.875020,41.139785,25973.169427,25957.515000,25941.860573,12.061576,25947.550000,25954.664286,-2.741043,4.291408,7.770169,0.516124,oversold,0.355792,-67.358897,26.735235,25949.400000,460,1
trading_data.db,2026-04-25T07:16:00.000Z,USDVND_otc,L16,CALL,0.686000,86,25956.900000,25957,25949.300000,25954.400000,0,10.842463,8.529897,25985.001959,25971.220000,25957.438041,10.613255,25963.350000,25970.178571,-2.629389,-1.169772,11.783027,,,-0.110218,,2.312566,25954.100000,-500,0
trading_data.db,2026-04-25T07:49:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25962.500000,25967.800000,25961.300000,25965.900000,51.470588,61.395071,35.915390,25992.963249,25973.710000,25954.456751,14.825182,25961.716667,25970.264286,-3.291310,4.405704,10.419478,10.055641,oversold,0.297177,-51.339430,25.479681,25969.200000,-500,0
trading_data.db,2026-04-25T08:05:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25952.100000,25956.900000,25952.100000,25953.900000,70.491803,64.295666,35.205075,25974.361142,25955.440000,25936.518858,14.579712,25943.950000,25952.464286,-3.280723,6.696531,7.883180,0.412064,oversold,0.459305,-63.883602,29.090591,25957.600000,-500,0
trading_data.db,2026-04-25T09:28:00.000Z,USDVND_otc,L41,PUT,0.760000,50,25967,25967,25962.500000,25965.600000,11.627907,10.759105,29.554116,25978.421048,25967.415000,25956.408952,8.476815,25971,25967.207143,1.460633,3.539454,4.937360,53.079630,neutral,0.417545,42.320525,-18.795011,25963.100000,460,1
trading_data.db,2026-04-25T09:37:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25963.400000,25964.200000,25959.500000,25964,50,74.338624,49.640653,25976.261295,25966.035000,25955.808705,7.876670,25961.833333,25965.142857,-1.274603,3.154619,4.722051,1.072472,oversold,0.400502,-73.266153,24.697971,25954.500000,460,1
trading_data.db,2026-04-25T09:45:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25954.300000,25957.300000,25952.500000,25956.500000,69.444444,61.283644,35.026752,25970.903490,25959.315000,25947.726510,8.928194,25951.666667,25956.921429,-2.024416,3.379708,5.548486,0.019679,oversold,0.378543,-61.263965,26.256892,25950.800000,460,1
trading_data.db,2026-04-25T09:46:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25956.900000,25957.100000,25950,25952.600000,100,82.539683,57.776398,25970.017193,25958.845000,25947.672807,8.607620,25952.566667,25956.414286,-1.482338,1.898079,6.709541,0.011858,oversold,0.220511,-82.527825,24.763285,25944.900000,460,1
trading_data.db,2026-04-25T10:37:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25986.700000,25987.500000,25983.200000,25983.700000,65.283019,83.629638,50.606383,25996.695499,25977.245000,25957.794501,14.975028,25979.066667,25982.185714,-1.200456,9.972381,5.002647,99.634548,overbought,0.665934,16.004910,33.023256,25988.500000,-500,0
trading_data.db,2026-04-25T13:45:00.000Z,USDVND_otc,L41,PUT,0.760000,50,25911.100000,25914.500000,25910.300000,25912,7.627119,11.294353,34.360043,25926.115280,25907.260000,25888.404720,14.555982,25916.983333,25911.800000,2.000376,9.107594,5.448388,99.999854,overbought,0.625694,88.705501,-23.065690,25914.500000,-500,0
trading_data.db,2026-04-25T14:28:00.000Z,USDVND_otc,L65,PUT,0.637800,323,25940.800000,25940.800000,25935.900000,25938.400000,73.684211,66.666667,37.152778,25953.147519,25937.605000,25922.062481,11.984545,25929.650000,25934.864286,-2.010531,6.298777,5.685767,2.408184,oversold,0.525575,-64.258482,29.513889,25934.900000,460,1
trading_data.db,2026-04-25T05:04:00.000Z,YERUSD_otc,L41,PUT,0.760000,50,0.004184,0.004185,0.004177,0.004177,8.333333,34.345696,55.558015,0.004188,0.004178,0.004167,49.597671,0.004183,0.004180,8.681164,23.913174,25.684497,86.552216,overbought,0.482143,52.206521,-21.212320,0.004177,460,1
trading_data.db,2026-04-25T05:05:00.000Z,YERUSD_otc,L41,PUT,0.760000,50,0.004177,0.004180,0.004175,0.004176,7.547170,12.798615,34.461811,0.004187,0.004178,0.004169,44.564064,0.004182,0.004180,4.853133,17.961892,26.602173,67.842950,neutral,0.403058,55.044335,-21.663195,0.004178,-500,0
trading_data.db,2026-04-25T08:52:00.000Z,YERUSD_otc,L41,PUT,0.760000,50,0.004178,0.004178,0.004174,0.004176,9.230769,20.118988,41.586420,0.004187,0.004170,0.004154,79.304219,0.004180,0.004174,13.837649,53.703385,25.600834,100,overbought,0.677182,79.881012,-21.467433,0.004187,-500,0
trading_data.db,2026-04-25T09:43:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004178,0.004182,0.004178,0.004182,61.428571,70.555556,45.884354,0.004193,0.004183,0.004173,47.529808,0.004178,0.004183,-12.698098,20.191081,27.338728,10.216896,oversold,0.424809,-60.338659,24.671202,0.004186,-500,0
trading_data.db,2026-04-25T10:13:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004170,0.004173,0.004170,0.004171,96.363636,74.137931,42.121023,0.004187,0.004174,0.004161,62.978094,0.004167,0.004170,-8.461034,24.349407,38.628687,0.012343,oversold,0.386633,-74.125588,32.016908,0.004172,-500,0
trading_data.db,2026-04-25T10:14:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004170,0.004171,0.004169,0.004170,96.363636,95.555556,70.582695,0.004186,0.004173,0.004161,60.399348,0.004168,0.004170,-5.247393,23.310600,37.088748,0.007430,oversold,0.385941,-95.548126,24.972861,0.004168,460,1
trading_data.db,2026-04-25T12:51:00.000Z,YERUSD_otc,L41,PUT,0.760000,50,0.004202,0.004202,0.004198,0.004200,16.766467,24.423340,44.448938,0.004212,0.004198,0.004185,62.842275,0.004206,0.004201,11.317416,34.851048,27.991227,77.841519,overbought,0.554580,53.418179,-20.025598,0.004202,-500,0
trading_data.db,2026-04-25T13:42:00.000Z,YERUSD_otc,L41,PUT,0.760000,50,0.004189,0.004190,0.004188,0.004189,12.244898,17.727675,39.665186,0.004198,0.004190,0.004181,41.627135,0.004194,0.004191,7.772140,19.787224,21.839911,99.999606,overbought,0.475344,82.271932,-21.937511,0.004189,-500,0
trading_data.db,2026-04-25T14:59:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004170,0.004174,0.004170,0.004174,81.578947,79.889551,51.514125,0.004192,0.004175,0.004159,76.938020,0.004168,0.004171,-5.988109,35.223855,41.714165,3.516055,oversold,0.457821,-76.373496,28.375426,0.004173,460,1
trading_data.db,2026-04-25T15:30:00.000Z,YERUSD_otc,L16,CALL,0.686000,86,0.004171,0.004173,0.004170,0.004171,1.351351,5.485598,5.827989,0.004183,0.004177,0.004171,29.589885,0.004174,0.004177,-6.829293,-1.244126,30.834011,93.006125,overbought,-0.042046,87.520526,-0.342391,0.004172,460,1
trading_data.db,2026-04-25T15:51:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004167,0.004168,0.004166,0.004167,46.060606,63.708200,34.800478,0.004179,0.004169,0.004160,44.860590,0.004164,0.004169,-11.011354,17.429677,27.430912,11.461731,oversold,0.388530,-52.246469,28.907721,0.004164,460,1
trading_data.db,2026-04-25T15:52:00.000Z,YERUSD_otc,L65,PUT,0.637800,323,0.004167,0.004170,0.004166,0.004167,65.573770,90.960452,63.093602,0.004179,0.004169,0.004160,44.617502,0.004164,0.004168,-9.864874,15.736810,28.880692,11.091456,oversold,0.352705,-79.868996,27.866850,0.004165,460,1
trading_data.db,2026-04-25T04:55:00.000Z,ZARUSD_otc,L41,PUT,0.760000,50,0.053272,0.053274,0.053222,0.053253,13.483146,27.335285,44.942791,0.053400,0.053276,0.053152,46.459878,0.053301,0.053267,6.476866,18.959703,27.500174,96.701626,overbought,0.408088,69.366342,-17.607506,0.053177,460,1
